Date,SZA,UVI,Vitamin D
2019-06-01,54.994,2.872,0.127
2019-06-02,55.125,2.831,0.1247
2019-06-03,55.25,2.792,0.1225
2019-06-04,55.369,2.809,0.1238
2019-06-05,55.481,2.827,0.1251
2019-06-06,55.586,2.914,0.1306
2019-06-07,55.685,2.859,0.1274
2019-06-08,55.777,2.789,0.1233
2019-06-09,55.863,2.773,0.1225
2019-06-10,55.941,2.758,0.1218
2019-06-11,56.013,2.646,0.115
2019-06-12,56.078,2.679,0.1172
2019-06-13,56.136,2.599,0.1124
2019-06-14,56.188,2.782,0.1237
2019-06-15,56.233,2.868,0.129
2019-06-16,56.27,2.99,0.1364
2019-06-17,56.301,2.9,0.131
2019-06-18,56.325,2.919,0.1322
2019-06-19,56.343,2.939,0.1335
2019-06-20,56.353,3.005,0.1375
2019-06-21,56.356,3.02,0.1384
2019-06-22,56.353,2.854,0.1284
2019-06-23,56.342,2.849,0.1281
2019-06-24,56.325,2.665,0.1168
2019-06-25,56.301,2.588,0.112
2019-06-26,56.27,2.517,0.1076
2019-06-27,56.232,2.62,0.1139
2019-06-28,56.187,2.519,0.1076
2019-06-29,56.136,2.421,0.1014
2019-06-30,56.077,2.517,0.1073
2019-07-01,56.012,2.312,0.09444
2019-07-02,55.941,2.364,0.09753
2019-07-03,55.862,2.431,0.1016
2019-07-04,55.777,2.363,0.0972
2019-07-05,55.685,2.301,0.09314
2019-07-06,55.587,2.544,0.1081
2019-07-07,55.482,2.844,0.1264
2019-07-08,55.371,2.793,0.1231
2019-07-09,55.253,3.056,0.1388
2019-07-10,55.129,2.935,0.1313
2019-07-11,54.998,2.864,0.1267
2019-07-12,54.861,2.798,0.1225
2019-07-13,54.718,2.878,0.1271
2019-07-14,54.568,2.832,0.124
2019-07-15,54.413,2.852,0.125
2019-07-16,54.251,2.999,0.1337
2019-07-17,54.083,3.002,0.1336
2019-07-18,53.91,2.79,0.1202
2019-07-19,53.73,2.812,0.1213
2019-07-20,53.545,2.836,0.1224
2019-07-21,53.353,2.861,0.1236
2019-07-22,53.156,2.705,0.1136
2019-07-23,52.954,2.689,0.1123
2019-07-24,52.746,2.826,0.1203
2019-07-25,52.532,2.74,0.1147
2019-07-26,52.313,2.75,0.1148
2019-07-27,52.089,2.841,0.1201
2019-07-28,51.859,2.936,0.1255
2019-07-29,51.624,2.929,0.1247
2019-07-30,51.384,3.327,0.1487
2019-07-31,51.139,3.419,0.1539
2019-08-01,50.889,3.198,0.1399
2019-08-02,50.634,2.891,0.1205
2019-08-03,50.374,3.195,0.1389
2019-08-04,50.11,3.755,0.1725
2019-08-05,49.841,3.929,0.1824
2019-08-06,49.567,4.116,0.1931
2019-08-07,49.289,4.036,0.1879
2019-08-08,49.007,3.962,0.1831
2019-08-09,48.72,3.452,0.1517
2019-08-10,48.429,3.714,0.1672
2019-08-11,48.134,3.967,0.182
2019-08-12,47.835,3.909,0.178
2019-08-13,47.532,3.855,0.1742
2019-08-14,47.225,4.13,0.1903
2019-08-15,46.914,4.177,0.1926
2019-08-16,46.6,4.355,0.2028
2019-08-17,46.282,4.193,0.1926
2019-08-18,45.96,4.099,0.1864
2019-08-19,45.635,4.198,0.1918
2019-08-20,45.307,4.44,0.2058
2019-08-21,44.975,4.316,0.1979
2019-08-22,44.64,4.203,0.1905
2019-08-23,44.302,4.788,0.225
2019-08-24,43.961,4.433,0.2033
2019-08-25,43.617,4.932,0.2325
2019-08-26,43.27,5.138,0.2441
2019-08-27,42.921,4.927,0.2312
2019-08-28,42.569,4.92,0.2303
2019-08-29,42.215,4.915,0.2294
2019-08-30,41.858,4.342,0.1944
2019-08-31,41.5,4.635,0.2116
2019-09-01,41.138,5.41,0.2571
2019-09-02,40.774,5.074,0.2368
2019-09-03,40.408,4.765,0.2177
2019-09-04,40.04,4.98,0.2301
2019-09-05,39.67,5.241,0.2451
2019-09-06,39.298,5.661,0.2693
2019-09-07,38.924,6.137,0.2964
2019-09-08,38.549,5.557,0.2622
2019-09-09,38.172,5.086,0.2337
2019-09-10,37.794,5.188,0.2392
2019-09-11,37.414,6.035,0.2887
2019-09-12,37.034,6.055,0.2894
2019-09-13,36.652,6.379,0.3077
2019-09-14,36.269,6.736,0.3276
2019-09-15,35.885,6.953,0.3395
2019-09-16,35.5,6.327,0.3033
2019-09-17,35.114,6.607,0.319
2019-09-18,34.727,7.002,0.3411
2019-09-19,34.34,6.773,0.3277
2019-09-20,33.952,6.428,0.3073
2019-09-21,33.563,6.812,0.3291
2019-09-22,33.174,6.732,0.324
2019-09-23,32.785,6.651,0.319
2019-09-24,32.396,6.389,0.3032
2019-09-25,32.006,6.855,0.3299
2019-09-26,31.617,7.516,0.3672
2019-09-27,31.228,7.526,0.3674
2019-09-28,30.839,7.662,0.3747
2019-09-29,30.45,7.633,0.3727
2019-09-30,30.062,7.604,0.3707
2019-10-01,29.675,8.03,0.3943
2019-10-02,29.288,7.912,0.3874
2019-10-03,28.901,7.93,0.388
2019-10-04,28.515,7.757,0.378
2019-10-05,28.13,8.153,0.4
2019-10-06,27.746,7.491,0.3621
2019-10-07,27.363,7.71,0.3743
2019-10-08,26.981,7.872,0.3832
2019-10-09,26.601,8.046,0.3927
2019-10-10,26.222,8.363,0.4103
2019-10-11,25.844,8.697,0.4286
2019-10-12,25.468,8.975,0.4437
2019-10-13,25.094,8.948,0.442
2019-10-14,24.721,9.165,0.4537
2019-10-15,24.351,9.167,0.4536
2019-10-16,23.982,9.168,0.4534
2019-10-17,23.616,8.208,0.3994
2019-10-18,23.252,9.877,0.4916
2019-10-19,22.89,9.977,0.4968
2019-10-20,22.53,9.184,0.4534
2019-10-21,22.173,9.229,0.4556
2019-10-22,21.819,8.881,0.436
2019-10-23,21.468,8.562,0.4179
2019-10-24,21.12,8.985,0.4414
2019-10-25,20.774,9.442,0.4666
2019-10-26,20.432,9.664,0.4786
2019-10-27,20.093,9.987,0.4961
2019-10-28,19.757,9.066,0.4451
2019-10-29,19.424,9.521,0.4702
2019-10-30,19.095,10.01,0.4971
2019-10-31,18.77,10.14,0.5036
2019-11-01,18.448,10.26,0.5102
2019-11-02,18.131,10.48,0.5219
2019-11-03,17.817,10.39,0.5167
2019-11-04,17.507,9.879,0.4889
2019-11-05,17.202,10.02,0.4966
2019-11-06,16.901,9.868,0.488
2019-11-07,16.604,10.12,0.5017
2019-11-08,16.312,10.38,0.5158
2019-11-09,16.025,10.35,0.5139
2019-11-10,15.742,10.31,0.512
2019-11-11,15.464,10.9,0.5437
2019-11-12,15.192,11.55,0.5781
2019-11-13,14.924,11.88,0.5954
2019-11-14,14.661,12.07,0.6051
2019-11-15,14.404,12.27,0.6156
2019-11-16,14.152,11.34,0.5666
2019-11-17,13.906,10.53,0.5231
2019-11-18,13.666,10.49,0.5206
2019-11-19,13.431,10.73,0.5335
2019-11-20,13.202,10.98,0.5469
2019-11-21,12.979,12.49,0.6264
2019-11-22,12.763,11.86,0.594
2019-11-23,12.552,12.19,0.611
2019-11-24,12.348,12.53,0.6286
2019-11-25,12.15,12.16,0.6092
2019-11-26,11.958,11.8,0.5907
2019-11-27,11.773,10.86,0.5401
2019-11-28,11.595,11.38,0.5681
2019-11-29,11.423,11.82,0.5915
2019-11-30,11.258,11.7,0.5852
2019-12-01,11.1,11.59,0.579
2019-12-02,10.95,11.3,0.5636
2019-12-03,10.805,11.03,0.5488
2019-12-04,10.668,10.79,0.5359
2019-12-05,10.538,10.88,0.5408
2019-12-06,10.416,11.63,0.581
2019-12-07,10.301,11.4,0.5691
2019-12-08,10.193,11.19,0.5574
2019-12-09,10.093,11.39,0.5681
2019-12-10,10.0,11.59,0.579
2019-12-11,9.915,11.52,0.5753
2019-12-12,9.837,11.45,0.5716
2019-12-13,9.767,12.02,0.6013
2019-12-14,9.705,12.69,0.6366
2019-12-15,9.65,11.15,0.5554
2019-12-16,9.603,11.1,0.5526
2019-12-17,9.564,11.05,0.5498
2019-12-18,9.532,11.7,0.5846
2019-12-19,9.509,12.42,0.6225
2019-12-20,9.493,11.59,0.5789
2019-12-21,9.485,11.07,0.5505
2019-12-22,9.485,10.92,0.5424
2019-12-23,9.493,12.25,0.6136
2019-12-24,9.509,12.17,0.6093
2019-12-25,9.532,12.49,0.6263
2019-12-26,9.564,12.83,0.6436
2019-12-27,9.602,13.17,0.6613
2019-12-28,9.65,13.53,0.6794
2019-12-29,9.704,14.02,0.7045
2019-12-30,9.767,13.68,0.6871
2019-12-31,9.837,12.94,0.6493
2020-01-01,9.916,12.83,0.6439
2020-01-02,10.001,12.73,0.6385
2020-01-03,10.094,12.83,0.644
2020-01-04,10.194,12.94,0.6496
2020-01-05,10.303,13.14,0.6596
2020-01-06,10.419,11.65,0.5822
2020-01-07,10.542,12.11,0.6061
2020-01-08,10.672,12.29,0.6155
2020-01-09,10.81,12.65,0.6346
2020-01-10,10.955,12.92,0.6484
2020-01-11,11.107,13.19,0.6625
2020-01-12,11.267,12.96,0.6503
2020-01-13,11.433,12.72,0.6383
2020-01-14,11.606,12.8,0.6424
2020-01-15,11.786,12.46,0.625
2020-01-16,11.973,12.21,0.6119
2020-01-17,12.166,12.18,0.6104
2020-01-18,12.366,12.15,0.6089
2020-01-19,12.573,12.46,0.6251
2020-01-20,12.785,12.79,0.6419
2020-01-21,13.005,12.34,0.6186
2020-01-22,13.23,12.34,0.6185
2020-01-23,13.461,12.34,0.6185
2020-01-24,13.699,12.24,0.6137
2020-01-25,13.942,12.11,0.6067
2020-01-26,14.191,11.7,0.5854
2020-01-27,14.447,11.31,0.565
2020-01-28,14.707,11.6,0.5801
2020-01-29,14.973,11.9,0.5958
2020-01-30,15.244,10.61,0.5275
2020-01-31,15.521,11.03,0.5498
2020-02-01,15.802,11.5,0.575
2020-02-02,16.089,11.72,0.5869
2020-02-03,16.38,11.95,0.5988
2020-02-04,16.677,12.04,0.6034
2020-02-05,16.978,12.14,0.6086
2020-02-06,17.283,11.45,0.5729
2020-02-07,17.593,12.22,0.6131
2020-02-08,17.908,11.9,0.5964
2020-02-09,18.226,11.77,0.5898
2020-02-10,18.549,10.75,0.5361
2020-02-11,18.876,10.89,0.5439
2020-02-12,19.206,11.04,0.5515
2020-02-13,19.541,11.01,0.5505
2020-02-14,19.879,10.99,0.549
2020-02-15,20.22,10.95,0.5473
2020-02-16,20.565,11.45,0.5734
2020-02-17,20.913,11.57,0.5802
2020-02-18,21.264,11.44,0.5734
2020-02-19,21.619,11.31,0.5667
2020-02-20,21.976,10.77,0.5383
2020-02-21,22.337,10.27,0.5118
2020-02-22,22.7,10.04,0.4996
2020-02-23,23.066,9.501,0.4704
2020-02-24,23.434,9.687,0.4808
2020-02-25,23.804,9.112,0.4494
2020-02-26,24.176,9.52,0.4721
2020-02-27,24.551,9.515,0.472
2020-02-28,24.928,9.509,0.4719
2020-02-29,25.306,9.547,0.4742
2020-03-01,25.687,9.584,0.4764
2020-03-02,26.069,9.715,0.4836
2020-03-03,26.453,9.6,0.4777
2020-03-04,26.839,9.79,0.4881
2020-03-05,27.226,9.429,0.4688
2020-03-06,27.614,9.086,0.4504
2020-03-07,28.004,9.01,0.4465
2020-03-08,28.394,8.933,0.4426
2020-03-09,28.786,8.754,0.433
2020-03-10,29.178,9.269,0.4613
2020-03-11,29.571,9.448,0.4711
2020-03-12,29.965,8.98,0.4461
2020-03-13,30.359,9.119,0.4538
2020-03-14,30.754,9.199,0.4584
2020-03-15,31.149,9.282,0.463
2020-03-16,31.544,9.157,0.4565
2020-03-17,31.939,9.034,0.4501
2020-03-18,32.334,8.197,0.405
2020-03-19,32.729,7.977,0.3931
2020-03-20,33.124,7.991,0.3942
2020-03-21,33.519,8.043,0.3974
2020-03-22,33.913,8.092,0.4003
2020-03-23,34.308,8.067,0.3993
2020-03-24,34.701,8.037,0.398
2020-03-25,35.094,7.631,0.3759
2020-03-26,35.486,7.362,0.3613
2020-03-27,35.877,7.615,0.3757
2020-03-28,36.267,7.29,0.358
2020-03-29,36.656,7.61,0.3761
2020-03-30,37.044,7.629,0.3774
2020-03-31,37.431,7.648,0.3788
2020-04-01,37.816,7.457,0.3686
2020-04-02,38.2,7.27,0.3586
2020-04-03,38.583,7.284,0.3597
2020-04-04,38.963,7.256,0.3585
2020-04-05,39.342,6.944,0.3416
2020-04-06,39.719,6.78,0.3329
2020-04-07,40.094,6.62,0.3243
2020-04-08,40.467,6.252,0.304
2020-04-09,40.837,5.914,0.2851
2020-04-10,41.206,6.074,0.2947
2020-04-11,41.573,6.201,0.3023
2020-04-12,41.937,5.865,0.2836
2020-04-13,42.298,5.009,0.2343
2020-04-14,42.657,5.23,0.2478
2020-04-15,43.014,5.235,0.2486
2020-04-16,43.367,5.244,0.2496
2020-04-17,43.718,5.305,0.2537
2020-04-18,44.065,5.37,0.2579
2020-04-19,44.41,5.177,0.2472
2020-04-20,44.751,5.207,0.2494
2020-04-21,45.09,5.26,0.2529
2020-04-22,45.425,5.21,0.2504
2020-04-23,45.756,5.158,0.2479
2020-04-24,46.084,5.13,0.2467
2020-04-25,46.408,5.1,0.2454
2020-04-26,46.729,4.513,0.2116
2020-04-27,47.046,4.846,0.2316
2020-04-28,47.359,4.533,0.2138
2020-04-29,47.668,4.715,0.2249
2020-04-30,47.972,4.644,0.2212
2020-05-01,48.273,4.651,0.222
2020-05-02,48.569,4.659,0.2229
2020-05-03,48.861,4.351,0.2053
2020-05-04,49.149,4.072,0.1893
2020-05-05,49.432,4.04,0.1878
2020-05-06,49.711,3.751,0.171
2020-05-07,49.985,3.745,0.1711
2020-05-08,50.254,3.872,0.1791
2020-05-09,50.519,4.013,0.1879
2020-05-10,50.778,3.768,0.1738
2020-05-11,51.033,3.547,0.1609
2020-05-12,51.282,3.38,0.1513
2020-05-13,51.527,3.464,0.1568
2020-05-14,51.766,3.528,0.161
2020-05-15,52.0,3.568,0.1639
2020-05-16,52.228,3.648,0.169
2020-05-17,52.451,3.738,0.1747
2020-05-18,52.669,3.838,0.181
2020-05-19,52.881,3.645,0.1699
2020-05-20,53.087,3.466,0.1596
2020-05-21,53.287,3.207,0.1443
2020-05-22,53.482,2.972,0.1303
2020-05-23,53.671,3.244,0.1472
2020-05-24,53.853,3.313,0.1517
2020-05-25,54.03,3.388,0.1565
2020-05-26,54.201,3.324,0.1529
2020-05-27,54.366,3.262,0.1495
2020-05-28,54.524,3.085,0.1391
2020-05-29,54.676,3.061,0.1379
2020-05-30,54.822,3.086,0.1397
2020-05-31,54.961,2.602,0.1103
