date,ozono
190601,269.83
190602,271.18
190603,272.53
190604,269.37
190605,266.22
190606,257.89
190607,260.65
190608,264.84
190609,264.82
190610,264.81
190611,273.3
190612,269.34
190613,275.55
190614,259.12
190615,251.86
190616,242.61
190617,248.5
190618,245.07
190619,245.02
190620,240.34
190621,239.25
190622,251.01
190623,251.46
190624,266.5
190625,273.64
190626,280.77
190627,271.73
190628,281.78
190629,292.59
190630,283.77
190701,306.72
190702,302.01
190703,295.94
190704,304.83
190705,313.72
190706,288.79
190707,263.86
190708,269.58
190709,251.33
190710,261.86
190711,269.27
190712,276.68
190713,272.19
190714,278.17
190715,278.79
190716,269.32
190717,271.45
190718,291.72
190719,292.43
190720,293.12
190721,293.82
190722,311.62
190723,316.47
190724,306.34
190725,318.04
190726,320.6
190727,315.14
190728,309.68
190729,313.98
190730,284.67
190731,281.43
190801,301.52
190802,333.05
190803,309.13
190804,272.74
190805,265.79
190806,258.84
190807,266.42
190808,274.0
190809,311.88
190810,296.77
190811,284.28
190812,291.58
190813,298.87
190814,285.68
190815,286.57
190816,280.36
190817,293.19
190818,302.76
190819,300.63
190820,290.52
190821,301.39
190822,312.26
190823,283.48
190824,306.36
190825,283.8
190826,277.86
190827,291.38
190828,295.36
190829,299.35
190830,336.66
190831,322.54
190901,287.02
190902,306.51
190903,327.15
190904,319.13
190905,309.44
190906,293.79
190907,278.14
190908,305.51
190909,332.88
190910,331.28
190911,295.44
190912,298.03
190913,288.59
190914,279.15
190915,274.9
190916,300.43
190917,293.04
190918,282.38
190919,293.29
190920,309.41
190921,297.85
190922,303.98
190923,310.12
190924,323.81
190925,308.39
190926,288.79
190927,291.24
190928,289.68
190929,293.26
190930,296.85
191001,286.42
191002,292.45
191003,294.34
191004,302.35
191005,292.69
191006,316.09
191007,311.42
191008,308.41
191009,305.39
191010,298.19
191011,290.99
191012,285.62
191013,288.44
191014,284.86
191015,286.76
191016,288.67
191017,318.06
191018,275.26
191019,274.73
191020,295.69
191021,296.28
191022,307.47
191023,318.66
191024,308.07
191025,297.48
191026,293.46
191027,287.2
191028,312.31
191029,301.55
191030,290.79
191031,289.27
191101,287.74
191102,284.1
191103,287.4
191104,300.57
191105,298.27
191106,303.22
191107,298.2
191108,293.17
191109,294.97
191110,296.76
191111,284.6
191112,272.44
191113,267.09
191114,264.41
191115,261.74
191116,279.84
191117,297.94
191118,299.62
191119,295.02
191120,290.26
191121,262.07
191122,273.74
191123,268.37
191124,263.0
191125,270.02
191126,277.04
191127,296.96
191128,286.35
191129,278.1
191130,280.8
191201,283.51
191202,289.73
191203,295.96
191204,301.62
191205,299.89
191206,284.45
191207,289.25
191208,294.05
191209,290.13
191210,286.22
191211,287.82
191212,289.42
191213,278.5
191214,266.69
191215,296.23
191216,297.48
191217,298.73
191218,285.33
191219,271.93
191220,287.6
191221,298.72
191222,301.92
191223,275.14
191224,276.49
191225,270.76
191226,265.03
191227,259.34
191228,253.64
191229,246.33
191230,251.28
191231,262.77
200101,264.4
200102,266.02
200103,264.05
200104,262.08
200105,258.73
200106,284.89
200107,276.0
200108,272.46
200109,265.78
200110,261.04
200111,256.3
200112,259.8
200113,263.3
200114,261.62
200115,266.93
200116,270.93
200117,271.0
200118,271.06
200119,265.09
200120,259.11
200121,266.23
200122,265.7
200123,265.12
200124,266.12
200125,267.87
200126,274.7
200127,281.54
200128,275.18
200129,268.82
200130,293.96
200131,284.17
200201,273.69
200202,268.64
200203,263.59
200204,261.0
200205,258.42
200206,269.84
200207,254.98
200208,259.53
200209,260.7
200210,279.33
200211,275.1
200212,270.86
200213,270.13
200214,269.4
200215,268.74
200216,257.94
200217,254.26
200218,255.22
200219,256.17
200220,265.0
200221,273.84
200222,277.25
200223,288.21
200224,281.89
200225,294.39
200226,282.19
200227,280.4
200228,278.6
200229,275.74
200301,272.88
200302,267.9
200303,268.45
200304,262.18
200305,268.19
200306,274.2
200307,273.83
200308,273.46
200309,275.67
200310,260.86
200311,254.58
200312,262.98
200313,257.36
200314,253.18
200315,248.99
200316,249.34
200317,249.7
200318,267.61
200319,270.93
200320,267.82
200321,263.7
200322,259.59
200323,257.61
200324,255.64
200325,263.82
200326,268.72
200327,258.52
200328,264.92
200329,252.92
200330,249.54
200331,246.17
200401,248.4
200402,250.64
200403,247.3
200404,245.12
200405,251.04
200406,252.88
200407,254.73
200408,263.69
200409,272.64
200410,263.35
200411,255.68
200412,264.3
200413,297.37
200414,283.21
200415,279.26
200416,275.32
200417,269.18
200418,263.03
200419,267.58
200420,262.85
200421,257.26
200422,255.92
200423,254.59
200424,252.48
200425,250.38
200426,273.55
200427,254.39
200428,265.39
200429,253.51
200430,253.46
200501,249.89
200502,246.32
200503,257.38
200504,268.44
200505,266.91
200506,280.53
200507,277.39
200508,266.36
200509,255.34
200510,265.89
200511,276.44
200512,284.5
200513,275.34
200514,267.91
200515,262.38
200516,254.66
200517,246.7
200518,238.74
200519,246.66
200520,254.57
200521,269.1
200522,284.26
200523,261.22
200524,254.14
200525,247.07
200526,248.84
200527,250.61
200528,260.47
200529,260.06
200530,256.21
200531,294.31
